,0,1
0,MMM,[147.6147021  147.67396264 147.40540761 146.96446036 146.56153494]
1,AOS,[59.83876411 59.91972955 59.77644808 59.85511749 59.72507718]
2,ABT,[118.25474229 118.07755646 118.10556674 118.04952741 118.09364597]
3,ABBV,[156.70398123 157.09465708 157.28465927 157.15679435 156.78992744]
4,ABMD,[286.38245928 288.07041759 287.76535248 286.72561389 288.14690838]
5,ACN,[313.61799705 312.84928169 312.91101796 313.14946988 313.14613096]
6,ATVI,[76.60525442 76.41670084 76.55086426 76.68819347 76.51482801]
7,ADM,[92.58486031 92.55899924 92.55600897 92.55588798 92.55577998]
8,ADBE,[410.66290392 411.10952833 410.36667342 410.2539863  410.16318567]
9,ADP,[229.18870893 229.56180786 229.30453911 229.56471303 229.38239396]
10,AAP,[208.97817375 210.04826928 211.38792118 211.51226532 211.95865836]
11,AES,[20.98739495 20.99469817 21.05115505 21.07035973 21.02395296]
12,AFL,[59.45169386 59.41246769 59.3350363  59.44497514 59.40781054]
13,A,[120.91013053 120.8276478  121.05672637 120.97417808 120.81055794]
14,AIG,[60.06273382 60.01789156 59.99188593 59.9803741  59.97567358]
15,APD,[240.35419841 240.26531126 240.49818138 240.41927419 240.25233521]
16,AKAM,[116.35243656 116.42480984 116.34710808 116.30526031 116.27867716]
17,ALK,[55.79216623 55.70183308 55.62296313 55.6904019  55.67040869]
18,ALB,[194.08909065 194.8850827  194.27137798 194.73911418 194.37580945]
19,ARE,[189.87096783 190.15388168 190.47399494 189.90606104 190.12123084]
20,ALGN,[301.94500963 300.75919218 299.21532457 301.36892211 299.06283603]
21,ALLE,[119.12698374 118.39694175 118.30262917 117.73592669 117.74847814]
22,LNT,[61.24155932 61.30721492 61.27298744 61.21733228 61.24267234]
23,ALL,[130.39502103 130.23327667 130.00110653 129.78139741 129.64526535]
24,GOOGL,[2375.94774304 2381.47542255 2379.26939021 2380.0878777  2379.34180907]
25,GOOG,[2393.81995458 2401.53484885 2397.17836458 2397.96687127 2396.49121091]
26,MO,[55.2136697  55.1790289  55.15932963 55.19121355 55.2054916 ]
27,AMZN,[2902.13516842 2907.14100779 2913.73231369 2917.53617882 2922.98404322]
28,AMCR,[12.09403603 12.08254215 12.05284636 12.04258039 12.01819218]
29,AMD,[89.14983435 88.63586191 88.93223358 89.03941346 89.01008294]
30,AEE,[95.36958985 95.33042095 95.34555844 95.37248099 95.31890935]
31,AAL,[19.63864466 19.66251913 19.64189039 19.6081391  19.59087949]
32,AEP,[102.11203521 102.19028297 101.91728163 101.97004934 101.72351474]
33,AXP,[183.0618012  182.5695244  181.732795   182.53581548 183.04807205]
34,AMT,[252.08903063 252.03263638 251.99260063 251.96670063 251.9484945 ]
35,AWK,[160.10217771 159.5530991  159.61148252 159.62230949 159.57588662]
36,AMP,[272.08943969 270.86645122 272.22899682 272.50477201 270.97313734]
37,ABC,[158.02460457 158.08267059 158.14694547 158.14234578 158.15781315]
38,AME,[127.91010598 128.1290321  127.98929663 128.16063125 128.05260709]
39,AMGN,[239.01178357 239.10692429 240.0660877  239.18522241 239.29020034]
40,APH,[73.66423306 73.5040116  73.1998032  73.08147749 73.05916245]
41,ADI,[159.99765299 160.06670343 159.92099086 159.8427926  159.76743374]
42,ANSS,[286.74636043 286.83067975 286.12721074 286.94592672 286.63148266]
43,ANTM,[517.82256705 516.10301652 516.36266985 516.29281269 516.50296267]
44,AON,[317.89972749 318.20149697 318.64203934 319.07712504 319.39155239]
45,APA,[41.61969618 41.51154405 41.28408083 41.15771875 41.14083525]
46,AAPL,[164.54131542 163.59113298 163.05981769 164.23055425 164.10194092]
47,AMAT,[114.10232828 114.86821481 114.90891104 114.33635485 113.88500446]
48,APTV,[106.78967148 106.95737047 107.83118478 108.0814199  107.33700105]
49,ANET,[120.77453188 120.84824334 121.01745972 121.02430325 121.12511288]
50,AIZ,[186.25740095 186.39454591 186.45164279 186.57496965 186.64331649]
51,T,[19.33100895 19.28089054 19.37714586 19.41256612 19.31139001]
52,ATO,[116.89846045 116.8871051  116.79665232 116.85960333 116.85100147]
53,ADSK,[195.97376274 195.76071492 196.01176435 195.87312361 195.8176941 ]
54,AZO,[2010.51564883 2016.27732864 2011.27702619 2005.8651259  2011.57895786]
55,AVB,[240.51358668 240.74250604 240.30205808 239.59339631 239.09252484]
56,AVY,[182.84541975 182.17033837 181.92728027 181.97582131 182.07483591]
57,BKR,[32.01209422 31.97689262 31.91337409 31.91375318 31.96929041]
58,BLL,[83.3966757  83.38352989 83.42915384 83.3658294  83.40420874]
59,BAC,[36.71121811 36.65897445 36.80089792 36.75334307 36.64608458]
60,BBWI,[54.25273791 54.00224964 53.84427029 53.90552824 54.13312485]
61,BAX,[71.18229069 71.34889793 71.68594509 71.8746688  72.16272071]
62,BDX,[252.90620242 252.59818216 252.34190879 252.08952954 251.84712281]
63,WRB,[68.78258229 68.78434577 68.77369594 68.75976001 68.74633179]
64,BBY,[93.70629119 94.01182222 94.11759429 93.89914109 93.68524691]
65,BIO,[506.60802763 510.23776406 512.66328481 506.19140927 511.54202073]
66,TECH,[388.26416116 389.72841791 390.49209598 391.24273341 391.82043494]
67,BIIB,[211.21321349 211.72347288 211.76198839 211.84214801 211.82341278]
68,BLK,[650.04458995 648.1396946  646.67580007 645.88631064 645.65539682]
69,BK,[43.34931677 43.31893417 43.32752815 43.31878493 43.317682  ]
70,BA,[153.61767434 152.58607393 153.01860042 154.06485433 153.81445628]
71,BKNG,[2329.95745587 2327.52567638 2322.40505625 2326.84413214 2326.34555574]
72,BWA,[37.69542203 37.70118616 37.68389604 37.67034683 37.65877457]
73,BXP,[123.72125479 123.81667426 123.65442495 123.48502216 123.47207145]
74,BSX,[42.90002559 43.01710982 43.13687093 43.22872377 43.30175748]
75,BMY,[77.27050419 77.25742022 77.21596472 77.21547449 77.21160365]
76,AVGO,[577.18393162 578.62991474 579.00594284 578.50300045 577.44456699]
77,BR,[149.46396321 149.79060973 149.40843831 149.69567315 149.44027152]
78,BRO,[65.80737774 65.95009448 65.96586267 66.07905242 66.09496504]
79,CHRW,[110.3899706  110.13889144 110.35479847 110.49371772 110.20507004]
80,CDNS,[158.6401979  158.49664121 158.7011928  158.56557089 158.69126684]
81,CZR,[67.60826493 67.55162333 67.30145393 67.23830183 67.27573035]
82,CPB,[48.2209331  48.04659462 47.83213044 47.67106453 47.51096953]
83,COF,[129.95412365 130.00316858 129.7238141  129.86095227 129.74391304]
84,CAH,[59.6225524  59.45534149 59.2777128  59.11212104 58.94860494]
85,KMX,[89.38263232 89.41987421 89.18472242 89.21735868 89.3813738 ]
86,CCL,[18.02473688 17.99632636 17.90911254 17.89850567 17.91713514]
87,CARR,[39.36159389 39.25940368 39.2672314  39.37206527 39.4277716 ]
88,CTLT,[90.34919732 90.51970642 90.48102195 90.27665663 89.9964912 ]
89,CAT,[212.87241801 213.09828557 213.36814163 213.5798859  213.75285163]
90,CBOE,[114.9106991  114.96090178 114.84818267 114.9340042  114.8574948 ]
91,CBRE,[85.66155947 85.52933814 85.51505783 85.45271679 85.46597551]
92,CDW,[168.62822924 169.25918804 169.15445843 168.81934242 168.55743119]
93,CE,[142.84063802 142.7173179  142.58299121 142.63713458 142.7746332 ]
94,CNC,[81.45162688 81.50594757 81.54921362 81.44621043 81.53223872]
95,CNP,[31.45393892 31.4733847  31.47660704 31.48856955 31.4877766 ]
96,CDAY,[58.10202039 58.09541    57.93905552 57.88519918 57.91356059]
97,CERN,[93.80104049 93.79389624 93.79892148 93.79550496 93.79788289]
98,CF,[98.59853059 98.86517914 99.23127118 99.429814   99.33942133]
99,CRL,[246.63003857 249.19260006 250.26178268 250.27797009 249.85152777]
100,SCHW,[69.27047611 68.77185568 68.74028192 69.21949878 69.14365449]
101,CHTR,[462.52562883 462.52594296 462.5734767  462.56988721 462.56985291]
102,CVX,[162.28336073 162.01383192 161.8569149  162.23758498 162.1150449 ]
103,CMG,[1508.53101209 1511.68030748 1510.49197213 1505.50959684 1498.29399604]
104,CB,[210.85899861 210.71315381 210.79718963 211.06981782 211.40623629]
105,CHD,[100.9561261  100.76101919 100.99898107 101.02001441 101.05701388]
106,CI,[254.64385671 254.68173963 254.57357208 254.5766516  254.53120109]
107,CINF,[135.79543034 135.69992845 135.90325247 135.86405213 135.69072634]
108,CTAS,[409.69383099 410.33799904 410.94449555 410.96138864 410.38262732]
109,CSCO,[50.72473166 50.69216183 50.62722091 50.67357673 50.63214057]
110,C,[50.04200638 49.96870936 49.95145358 50.02051211 50.02522155]
111,CFG,[40.309451   40.30157266 40.30161107 40.30028957 40.30047586]
112,CTXS,[100.7656689  100.78711648 100.81694165 100.81668675 100.82745474]
113,CLX,[148.54984402 148.39309195 148.43386969 148.36541121 148.37214032]
114,CME,[226.31122682 226.79525439 227.12360654 227.27316349 227.24058483]
115,CMS,[70.83889651 70.80191264 70.77832996 70.79595934 70.79621333]
116,KO,[66.20819101 66.32911211 66.18945376 66.26313461 66.28925596]
117,CTSH,[84.12866487 84.24729181 84.14203288 83.90012567 83.69691736]
118,CL,[81.31832231 81.45111174 81.46181936 81.36808446 81.23463433]
119,CMCSA,[42.06375365 42.04177302 42.05428705 42.02128498 42.0345965 ]
120,CMA,[84.57100321 84.39161046 84.30056913 84.3060725  84.31650702]
121,CAG,[35.91386489 35.88110602 35.84612279 35.86127137 35.89737788]
122,COP,[97.63409673 97.84398179 97.70215849 97.52578867 97.68055665]
123,ED,[95.47295452 95.35977408 95.16342756 94.98870435 94.92026091]
124,STZ,[250.37438148 250.26722518 250.17876827 250.138701   250.13957967]
125,CEG,[60.43379384 60.4978419  61.25595747 60.54563944 60.47733968]
126,COO,[374.79225612 376.66916665 378.6155768  380.07761403 381.14105607]
127,CPRT,[116.33950958 116.1873938  116.65036996 117.04632609 116.78796869]
128,GLW,[36.39709437 36.39262748 36.38832848 36.38763862 36.38690719]
129,CTVA,[57.77962039 57.80457008 57.82349355 57.82368794 57.82736256]
130,COST,[560.92677503 559.86367574 559.78411912 559.41516799 559.11804996]
131,CTRA,[29.13515236 29.16029231 29.17735233 29.17013882 29.17394803]
132,CCI,[191.80382118 191.70687598 191.80306597 191.76191821 191.78563733]
133,CSX,[35.11575759 35.203028   35.12061117 35.19944708 35.12493174]
134,CMI,[194.66145061 194.36168466 194.3558971  194.36625147 194.39136614]
135,CVS,[101.22144682 101.80747686 102.08381317 101.8249616  101.28736853]
136,DHI,[73.08018196 73.37463803 73.45316513 73.28193706 72.97731286]
137,DHR,[258.05771912 257.58631675 257.29269016 257.46007728 257.4613637 ]
138,DRI,[134.0852666  134.16795547 134.00607171 133.94488365 133.86362802]
139,DVA,[109.68482689 110.39469825 110.92725977 110.38622434 109.71911734]
140,DE,[387.36766835 389.27680322 390.64616005 391.4276538  391.77166717]
141,DAL,[44.39977513 44.457849   44.38942373 44.45498528 44.40905539]
142,XRAY,[40.25714705 40.43804998 40.59236865 40.60514876 40.47228467]
143,DVN,[59.97326819 59.89678834 59.68840449 59.6513489  59.57701917]
144,DXCM,[414.34258396 416.63420275 414.66923047 413.68414169 415.72737698]
145,FANG,[129.14030473 128.9044501  128.60124293 128.68948753 128.78206375]
146,DLR,[151.76174756 151.65578733 151.651066   151.76432343 151.56483447]
147,DFS,[116.45156476 116.14065382 116.13680014 115.85943102 115.89408353]
148,DISCA,[17.9915378  18.03138804 17.84776898 17.92765298 17.85333275]
149,DISCK,[24.44398394 24.47160379 24.50425483 24.53787059 24.57220288]
150,DISH,[30.54169452 30.54842267 30.55579058 30.55571678 30.55794883]
151,DIS,[115.29368161 115.03071196 114.97381667 115.21923705 115.3327156 ]
152,DG,[246.72004409 246.68273134 246.67357269 246.66007027 246.66028847]
153,DLTR,[167.11696143 166.78677021 167.11916348 167.10523    166.80151283]
154,D,[83.77796396 83.69611565 83.71013707 83.793746   83.84226311]
155,DPZ,[355.08232216 354.9075164  354.25086667 354.86376797 355.08034211]
156,DOV,[139.60562331 139.55645609 139.52887969 139.52801908 139.52947355]
157,DOW,[67.87343754 67.89247725 67.86910524 67.84768271 67.83849035]
158,DTE,[135.53641444 135.49008912 135.32804547 135.37875688 135.41775665]
159,DUK,[113.82876546 113.86478632 113.87432711 113.85526001 113.81787251]
160,DRE,[60.01230125 60.07171536 60.05561849 60.05552169 60.06434689]
161,DD,[67.66564062 67.63401191 67.57518791 67.55213791 67.56032647]
162,DXC,[29.71772061 29.54623446 29.5460471  29.70088977 29.5553492 ]
163,EMN,[107.4420812  107.25340516 107.23397561 107.41402717 107.33707508]
164,ETN,[147.7965102  147.61714825 147.5275005  147.52059591 147.5338527 ]
165,EBAY,[53.88001735 53.76000822 53.65967145 53.75758055 53.87949447]
166,ECL,[175.33810805 175.2705558  175.14356587 175.14226841 175.1507663 ]
167,EIX,[70.58985655 70.62327818 70.45864055 70.47768508 70.32954752]
168,EW,[109.37785617 109.28393927 109.29217526 109.25501249 109.2742985 ]
169,EA,[123.71162348 123.757767   123.55133755 123.62343154 123.59070989]
170,EMR,[92.25549948 92.42384197 92.42877703 92.54846902 92.54938563]
171,ENPH,[164.68151523 164.14888571 164.38608918 164.14012696 164.29821914]
172,ETR,[122.28790794 122.06379864 121.74973405 121.51815349 121.48627371]
173,EOG,[117.63595448 117.53885016 117.04855326 116.91142643 116.92449802]
174,EPAM,[281.46433747 284.04511813 287.06461994 287.89883743 286.07847627]
175,EFX,[206.05408832 204.82320769 205.35116506 205.252538   205.130283  ]
176,EQIX,[757.46902081 755.56149276 754.9734435  755.33272358 755.45659265]
177,EQR,[86.17483468 86.25972072 86.22435775 86.14379835 86.12130222]
178,ESS,[344.8991215  344.95439965 344.94331975 344.98077649 344.96989043]
179,EL,[271.87626378 271.34367641 271.4492798  271.43322226 271.43392084]
180,ETSY,[103.04113732 102.23699631 101.53195581 102.62276029 102.80268825]
181,RE,[282.74686989 283.02034858 283.22286994 283.46107033 283.63707848]
182,EVRG,[69.54198955 69.23327523 69.0319985  69.03092758 69.19025003]
183,ES,[90.18066933 90.06049693 89.86520711 89.63176525 89.40205997]
184,EXC,[48.26753016 48.31877003 48.29226813 48.31171007 48.29593999]
185,EXPE,[184.05928404 183.2555118  182.90461661 183.82516759 183.81657104]
186,EXPD,[102.31252537 102.16890204 102.26036759 102.31801745 102.18068936]
187,EXR,[207.45555469 207.46254249 207.45590917 207.41276476 207.41899238]
188,XOM,[86.82366764 86.24740401 86.40808515 87.03515164 87.12664343]
189,FFIV,[176.14190545 176.31548226 176.32069495 176.34587236 176.34667971]
190,FDS,[417.9309763  419.35808974 419.23556505 417.94006982 419.3124301 ]
191,FAST,[57.38734744 57.43740675 57.45678712 57.45207343 57.4298359 ]
192,FRT,[121.47562143 121.49752072 121.06838886 121.10517767 121.21210625]
193,FDX,[207.27807452 206.40311628 206.52847954 207.25308983 206.40779799]
194,FITB,[38.84138601 38.68930614 38.9023763  38.90482763 38.69152006]
195,FRC,[153.68096707 153.78312771 153.71301887 153.78936132 153.72544987]
196,FE,[44.77179147 44.79046871 44.78780724 44.78309906 44.78190337]
197,FIS,[103.76967488 103.78247453 103.57647099 103.5859008  103.41022454]
198,FISV,[105.01086166 105.18423325 104.88875014 104.27255774 103.56474775]
199,FLT,[258.26225621 257.9106613  257.20511817 256.92692828 256.41662941]
200,FMC,[134.52543776 134.39288783 134.189278   134.25417134 134.37044959]
201,F,[14.58898332 14.57055536 14.5506808  14.53316875 14.52073637]
202,FTNT,[308.49272312 309.28266843 309.82687648 309.65097213 308.95252218]
203,FTV,[58.78334821 58.73263208 58.61443238 58.55556114 58.54494991]
204,FBHS,[75.86356923 75.56551892 75.2668273  75.19804594 75.37193597]
205,FOXA,[36.66790394 36.50627135 36.52537914 36.64609644 36.52768719]
206,FOX,[34.01696811 33.89167108 33.90640328 34.00333673 33.91002394]
207,BEN,[25.96461854 26.00237899 26.01453229 26.04189946 26.05314407]
208,FCX,[42.2105919  42.70157912 43.23116498 43.71435685 44.07439681]
209,AJG,[179.00261035 179.30403185 179.39022455 179.62615162 179.73748599]
210,GRMN,[110.75986207 110.77025659 110.76040783 110.75512588 110.75444589]
211,IT,[297.20593907 297.41931022 297.07186208 297.26704431 297.05552236]
212,GE,[78.79620506 78.96938406 79.43844384 79.24565014 79.49568457]
213,GNRC,[235.31660372 232.66631037 232.65266141 235.07705157 233.4959984 ]
214,GD,[241.16204335 241.06247216 241.00883482 240.98507284 240.97514777]
215,GIS,[72.43053446 72.51048038 72.41794502 72.25869398 72.14220515]
216,GPC,[133.26076328 133.35111318 133.38469362 133.39203794 133.39251922]
217,GILD,[61.69827568 61.65772411 61.55146078 61.64333285 61.69349494]
218,GL,[101.9353771  101.78830808 101.43550184 101.13080724 101.09101103]
219,GPN,[144.64520135 144.69038932 143.93031186 143.39676437 143.07104551]
220,GM,[38.58672788 38.71523287 38.61516356 38.68998139 38.63313745]
221,GS,[318.78507119 318.11681336 317.14125729 316.68683645 317.10172431]
222,GWW,[516.71273356 517.10787805 514.85014972 514.38703415 516.62227645]
223,HAL,[36.74322502 36.69799688 36.61613107 36.61431027 36.68135847]
224,HIG,[71.29699875 71.24001905 71.31034765 71.25441671 71.32023029]
225,HAS,[89.82957662 89.79957046 89.36814424 89.39936441 89.09834605]
226,HCA,[218.52264214 218.2547292  217.62039716 217.92085698 217.76508624]
227,PEAK,[34.2826069  34.29718037 34.26636185 34.26147892 34.25638941]
228,HSIC,[83.68119924 83.51498445 83.43769907 83.65625194 83.48443315]
229,HSY,[227.10632798 227.10196705 227.38452638 227.51407142 227.26823247]
230,HES,[105.15857482 104.93597078 104.78707229 104.96016159 105.14222746]
231,HPE,[15.64150887 15.57259299 15.5403801  15.5735564  15.64291531]
232,HLT,[161.09500529 160.71748849 160.23839609 159.78334194 159.38966706]
233,HOLX,[71.56765023 71.56237852 71.53738199 71.52466361 71.52236222]
234,HD,[312.24208747 312.31493938 312.34696717 312.34932461 312.34967635]
235,HON,[190.33206758 190.81738339 190.35359198 189.87935726 190.33007162]
236,HRL,[53.7068131  53.71029778 53.62840855 53.59683001 53.58630915]
237,HST,[21.27426035 21.19790112 21.18305976 21.17517453 21.18253704]
238,HWM,[34.94812642 34.92150982 34.88232026 34.88310407 34.88810185]
239,HPQ,[37.53775896 37.50813825 37.52566938 37.50229168 37.51594818]
240,HUM,[458.56673524 457.71573386 456.03695883 455.20235396 453.67746912]
241,HII,[218.42350405 218.18371123 218.30148714 218.24494537 218.26843512]
242,HBAN,[13.54034569 13.49602549 13.4986324  13.54475918 13.57732873]
243,IEX,[195.94935561 195.12028285 194.12542627 193.75560003 194.19072586]
244,IDXX,[453.1164992  454.02284241 448.90937031 450.22149568 454.52885662]
245,ITW,[202.2639023  202.48237838 202.24761695 202.42571758 202.24459801]
246,ILMN,[302.13309274 303.09833106 303.11926566 302.32985089 303.21764795]
247,INCY,[75.46123565 75.52619071 75.53866894 75.56802201 75.56715787]
248,IR,[45.12030642 45.08395963 45.11607469 45.0882541  45.11265754]
249,INTC,[46.62797082 46.65479052 46.85175486 46.98386508 46.89704038]
250,ICE,[118.78700132 119.04775316 119.21940108 118.79369496 119.03507654]
